code,year,sex,age_group,population
E12000007,2034,male,35-39,403192
E12000007,2035,male,35-39,406412
E12000007,2036,male,35-39,407865
E12000007,2037,male,35-39,408631
E12000007,2038,male,35-39,411908
E12000007,2039,male,35-39,416466
E12000007,2040,male,35-39,421226
E12000007,2041,male,35-39,425341
E12000007,2042,male,35-39,429762
E12000007,2043,male,35-39,434328
E12000007,2044,male,35-39,436490
E12000007,2045,male,35-39,439130
E12000007,2046,male,35-39,443332
E12000007,2047,male,35-39,446282
E12000007,2022,male,40-44,322706
E12000007,2023,male,40-44,327309
E12000007,2024,male,40-44,328527
E12000007,2025,male,40-44,326391
E12000007,2026,male,40-44,324005
E12000007,2027,male,40-44,322956
E12000007,2028,male,40-44,324658
E12000007,2029,male,40-44,328048
E12000007,2030,male,40-44,331085
E12000007,2031,male,40-44,334874
E12000007,2032,male,40-44,338514
E12000007,2033,male,40-44,340615
E12000007,2034,male,40-44,343942
E12000007,2035,male,40-44,346963
E12000007,2036,male,40-44,350677
E12000007,2037,male,40-44,355618
E12000007,2038,male,40-44,360363
E12000007,2039,male,40-44,364009
E12000007,2040,male,40-44,366722
E12000007,2041,male,40-44,367926
E12000007,2042,male,40-44,368500
E12000007,2043,male,40-44,371230
E12000007,2044,male,40-44,375065
E12000007,2045,male,40-44,379196
E12000007,2046,male,40-44,382873
E12000007,2047,male,40-44,386807
E12000007,2022,male,45-49,289013
E12000007,2023,male,45-49,291289
E12000007,2024,male,45-49,294950
E12000007,2025,male,45-49,297750
E12000007,2026,male,45-49,299721
E12000007,2027,male,45-49,301419
E12000007,2028,male,45-49,301572
E12000007,2029,male,45-49,300092
E12000007,2030,male,45-49,298380
E12000007,2031,male,45-49,297218
E12000007,2032,male,45-49,297293
E12000007,2033,male,45-49,299559
E12000007,2034,male,45-49,302880
E12000007,2035,male,45-49,305726
E12000007,2036,male,45-49,309229
E12000007,2037,male,45-49,312566
E12000007,2038,male,45-49,314446
E12000007,2039,male,45-49,317389
E12000007,2040,male,45-49,319984
E12000007,2041,male,45-49,323139
E12000007,2042,male,45-49,327432
E12000007,2043,male,45-49,331621
E12000007,2044,male,45-49,334852
E12000007,2045,male,45-49,337261
E12000007,2046,male,45-49,338334
E12000007,2047,male,45-49,338811
E12000007,2022,male,50-54,277646
E12000007,2023,male,50-54,276966
E12000007,2024,male,50-54,275647
E12000007,2025,male,50-54,274247
E12000007,2026,male,50-54,272350
E12000007,2027,male,50-54,270222
E12000007,2028,male,50-54,269560
E12000007,2029,male,50-54,271242
E12000007,2030,male,50-54,273951
E12000007,2031,male,50-54,276390
E12000007,2032,male,50-54,278654
E12000007,2033,male,50-54,279347
E12000007,2034,male,50-54,278269
E12000007,2035,male,50-54,276918
E12000007,2036,male,50-54,276095
E12000007,2037,male,50-54,276374
E12000007,2038,male,50-54,278656
E12000007,2039,male,50-54,281831
E12000007,2040,male,50-54,284544
E12000007,2041,male,50-54,287840
E12000007,2042,male,50-54,290962
E12000007,2043,male,50-54,292697
E12000007,2044,male,50-54,295388
E12000007,2045,male,50-54,297708
E12000007,2046,male,50-54,300496
E12000007,2047,male,50-54,304349
E12000007,2022,male,55-59,253063
E12000007,2023,male,55-59,256577
E12000007,2024,male,55-59,257894
E12000007,2025,male,55-59,257864
E12000007,2026,male,55-59,256822
E12000007,2027,male,55-59,255530
E12000007,2028,male,55-59,253240
E12000007,2029,male,55-59,250928
E12000007,2030,male,55-59,249658
E12000007,2031,male,55-59,248154
E12000007,2032,male,55-59,246508
E12000007,2033,male,55-59,246133
E12000007,2034,male,55-59,247863
E12000007,2035,male,55-59,250513
E12000007,2036,male,55-59,252904
E12000007,2037,male,55-59,255137
E12000007,2038,male,55-59,255939
E12000007,2039,male,55-59,255091
E12000007,2040,male,55-59,254044
E12000007,2041,male,55-59,253495
E12000007,2042,male,55-59,253922
E12000007,2043,male,55-59,256175
E12000007,2044,male,55-59,259192
E12000007,2045,male,55-59,261772
E12000007,2046,male,55-59,264867
E12000007,2047,male,55-59,267782
E12000007,2022,male,60-64,204611
E12000007,2023,male,60-64,210754
E12000007,2024,male,60-64,216931
E12000007,2025,male,60-64,220741
E12000007,2026,male,60-64,224352
E12000007,2027,male,60-64,227182
E12000007,2028,male,60-64,229146
E12000007,2029,male,60-64,229606
E12000007,2030,male,60-64,229559
E12000007,2031,male,60-64,228910
E12000007,2032,male,60-64,227998
E12000007,2033,male,60-64,226162
E12000007,2034,male,60-64,224148
E12000007,2035,male,60-64,223048
E12000007,2036,male,60-64,221700
E12000007,2037,male,60-64,220264
E12000007,2038,male,60-64,219999
E12000007,2039,male,60-64,221700
E12000007,2040,male,60-64,224247
E12000007,2041,male,60-64,226538
E12000007,2042,male,60-64,228683
E12000007,2043,male,60-64,229541
E12000007,2044,male,60-64,228903
E12000007,2045,male,60-64,228138
E12000007,2046,male,60-64,227830
E12000007,2047,male,60-64,228370
E12000007,2022,male,65-69,152020
E12000007,2023,male,65-69,157337
E12000007,2024,male,65-69,162828
E12000007,2025,male,65-69,168833
E12000007,2026,male,65-69,173951
E12000007,2027,male,65-69,178807
E12000007,2028,male,65-69,183526
E12000007,2029,male,65-69,188488
E12000007,2030,male,65-69,191912
E12000007,2031,male,65-69,195185
E12000007,2032,male,65-69,197762
E12000007,2033,male,65-69,199553
E12000007,2034,male,65-69,200024
E12000007,2035,male,65-69,200007
E12000007,2036,male,65-69,199556
E12000007,2037,male,65-69,198840
E12000007,2038,male,65-69,197340
E12000007,2039,male,65-69,195646
E12000007,2040,male,65-69,194771
E12000007,2041,male,65-69,193643
E12000007,2042,male,65-69,192464
E12000007,2043,male,65-69,192333
E12000007,2044,male,65-69,193982
E12000007,2045,male,65-69,196381
E12000007,2046,male,65-69,198531
E12000007,2047,male,65-69,200550
E12000007,2022,male,70-74,121349
E12000007,2023,male,70-74,120442
E12000007,2024,male,70-74,121242
E12000007,2025,male,70-74,123024
E12000007,2026,male,70-74,125782
E12000007,2027,male,70-74,129306
E12000007,2028,male,70-74,133600
E12000007,2029,male,70-74,138136
E12000007,2030,male,70-74,143378
E12000007,2031,male,70-74,147927
E12000007,2032,male,70-74,152230
E12000007,2033,male,70-74,156387
E12000007,2034,male,70-74,160728
E12000007,2035,male,70-74,163770
E12000007,2036,male,70-74,166632
E12000007,2037,male,70-74,168892
E12000007,2038,male,70-74,170493
E12000007,2039,male,70-74,170998
E12000007,2040,male,70-74,171073
E12000007,2041,male,70-74,170833
E12000007,2042,male,70-74,170342
E12000007,2043,male,70-74,169200
E12000007,2044,male,70-74,167857
E12000007,2045,male,70-74,167235
E12000007,2046,male,70-74,166360
E12000007,2047,male,70-74,165462
E12000007,2022,male,75-79,93057
E12000007,2023,male,75-79,97048
E12000007,2024,male,75-79,99065
E12000007,2025,male,75-79,101042
E12000007,2026,male,75-79,102186
E12000007,2027,male,75-79,99243
E12000007,2028,male,75-79,98422
E12000007,2029,male,75-79,98989
E12000007,2030,male,75-79,100562
E12000007,2031,male,75-79,102999
E12000007,2032,male,75-79,106074
E12000007,2033,male,75-79,109781
E12000007,2034,male,75-79,113682
E12000007,2035,male,75-79,118162
E12000007,2036,male,75-79,122071
E12000007,2037,male,75-79,125762
E12000007,2038,male,75-79,129330
E12000007,2039,male,75-79,133068
E12000007,2040,male,75-79,135756
E12000007,2041,male,75-79,138258
E12000007,2042,male,75-79,140259
E12000007,2043,male,75-79,141722
E12000007,2044,male,75-79,142309
E12000007,2045,male,75-79,142519
E12000007,2046,male,75-79,142516
E12000007,2047,male,75-79,142275
E12000007,2022,male,80-84,59261
E12000007,2023,male,80-84,59543
E12000007,2024,male,80-84,60818
E12000007,2025,male,80-84,61693
E12000007,2026,male,80-84,64409
E12000007,2027,male,80-84,70320
E12000007,2028,male,80-84,73648
E12000007,2029,male,80-84,75330
E12000007,2030,male,80-84,76884
E12000007,2031,male,80-84,77724
E12000007,2032,male,80-84,75618
E12000007,2033,male,80-84,75092
E12000007,2034,male,80-84,75608
E12000007,2035,male,80-84,76929
E12000007,2036,male,80-84,78962
E12000007,2037,male,80-84,81492
E12000007,2038,male,80-84,84530
E12000007,2039,male,80-84,87706
E12000007,2040,male,80-84,91345
E12000007,2041,male,80-84,94555
E12000007,2042,male,80-84,97581
E12000007,2043,male,80-84,100535
E12000007,2044,male,80-84,103638
E12000007,2045,male,80-84,105954
E12000007,2046,male,80-84,108098
E12000007,2047,male,80-84,109839
E12000007,2022,male,85-89,35517
E12000007,2023,male,85-89,36089
E12000007,2024,male,85-89,36625
E12000007,2025,male,85-89,37087
E12000007,2026,male,85-89,36403
E12000007,2027,male,85-89,36339
E12000007,2028,male,85-89,36857
E12000007,2029,male,85-89,38038
E12000007,2030,male,85-89,39000
E12000007,2031,male,85-89,40979
E12000007,2032,male,85-89,45187
E12000007,2033,male,85-89,47580
E12000007,2034,male,85-89,48760
E12000007,2035,male,85-89,49698
E12000007,2036,male,85-89,50186
E12000007,2037,male,85-89,49030
E12000007,2038,male,85-89,48838
E12000007,2039,male,85-89,49321
E12000007,2040,male,85-89,50364
E12000007,2041,male,85-89,51903
E12000007,2042,male,85-89,53752
E12000007,2043,male,85-89,55966
E12000007,2044,male,85-89,58263
E12000007,2045,male,85-89,60898
E12000007,2046,male,85-89,63251
E12000007,2047,male,85-89,65466
E12000007,2022,male,90+,17327
E12000007,2023,male,90+,17613
E12000007,2024,male,90+,18049
E12000007,2025,male,90+,18444
E12000007,2026,male,90+,19022
E12000007,2027,male,90+,19639
E12000007,2028,male,90+,20302
E12000007,2029,male,90+,20857
E12000007,2030,male,90+,21326
E12000007,2031,male,90+,21268
E12000007,2032,male,90+,21563
E12000007,2033,male,90+,22227
E12000007,2034,male,90+,23213
E12000007,2035,male,90+,24040
E12000007,2036,male,90+,25088
E12000007,2037,male,90+,27480
E12000007,2038,male,90+,29009
E12000007,2039,male,90+,29967
E12000007,2040,male,90+,30650
E12000007,2041,male,90+,31178
E12000007,2042,male,90+,31554
E12000007,2043,male,90+,32022
E12000007,2044,male,90+,32603
E12000007,2045,male,90+,33393
E12000007,2046,male,90+,34422
E12000007,2047,male,90+,35589
E12000008,2022,male,0-4,254023
E12000008,2023,male,0-4,250983
E12000008,2024,male,0-4,247663
E12000008,2025,male,0-4,244044
E12000008,2026,male,0-4,241312
E12000008,2027,male,0-4,238498
E12000008,2028,male,0-4,238280
E12000008,2029,male,0-4,238278
E12000008,2030,male,0-4,238087
E12000008,2031,male,0-4,237900
E12000008,2032,male,0-4,237815
E12000008,2033,male,0-4,237867
E12000008,2034,male,0-4,238050
E12000008,2035,male,0-4,238394
E12000008,2036,male,0-4,238928
E12000008,2037,male,0-4,239690
E12000008,2038,male,0-4,240682
E12000008,2039,male,0-4,241870
E12000008,2040,male,0-4,243211
E12000008,2041,male,0-4,244658
E12000008,2042,male,0-4,246146
E12000008,2043,male,0-4,247580
E12000008,2044,male,0-4,248870
E12000008,2045,male,0-4,249967
E12000008,2046,male,0-4,250835
E12000008,2047,male,0-4,251458
E12000008,2022,male,5-9,282547
E12000008,2023,male,5-9,281541
E12000008,2024,male,5-9,281234
E12000008,2025,male,5-9,278530
E12000008,2026,male,5-9,273839
E12000008,2027,male,5-9,270392
E12000008,2028,male,5-9,265033
E12000008,2029,male,5-9,260307
E12000008,2030,male,5-9,256707
E12000008,2031,male,5-9,254414
E12000008,2032,male,5-9,251935
E12000008,2033,male,5-9,251993
E12000008,2034,male,5-9,252093
E12000008,2035,male,5-9,251936
E12000008,2036,male,5-9,251800
E12000008,2037,male,5-9,251781
E12000008,2038,male,5-9,251909
E12000008,2039,male,5-9,252176
E12000008,2040,male,5-9,252607
E12000008,2041,male,5-9,253231
E12000008,2042,male,5-9,254082
E12000008,2043,male,5-9,255165
E12000008,2044,male,5-9,256440
E12000008,2045,male,5-9,257867
E12000008,2046,male,5-9,259398
E12000008,2047,male,5-9,260968
E12000008,2022,male,10-14,300488
E12000008,2023,male,10-14,303033
E12000008,2024,male,10-14,303400
E12000008,2025,male,10-14,302231
E12000008,2026,male,10-14,299717
E12000008,2027,male,10-14,295720
E12000008,2028,male,10-14,292702
E12000008,2029,male,10-14,290953
E12000008,2030,male,10-14,288007
E12000008,2031,male,10-14,283338
E12000008,2032,male,10-14,280134
E12000008,2033,male,10-14,274900
E12000008,2034,male,10-14,270196
E12000008,2035,male,10-14,266602
E12000008,2036,male,10-14,264361
E12000008,2037,male,10-14,261859
E12000008,2038,male,10-14,261938
E12000008,2039,male,10-14,262058
E12000008,2040,male,10-14,261919
E12000008,2041,male,10-14,261807
E12000008,2042,male,10-14,261825
E12000008,2043,male,10-14,261992
E12000008,2044,male,10-14,262305
E12000008,2045,male,10-14,262783
E12000008,2046,male,10-14,263455
E12000008,2047,male,10-14,264356
E12000008,2022,male,15-19,278492
E12000008,2023,male,15-19,286945
E12000008,2024,male,15-19,293275
E12000008,2025,male,15-19,297795
E12000008,2026,male,15-19,303158
E12000008,2027,male,15-19,307184
E12000008,2028,male,15-19,307864
E12000008,2029,male,15-19,306716
E12000008,2030,male,15-19,305074
E12000008,2031,male,15-19,302619
E12000008,2032,male,15-19,298864
E12000008,2033,male,15-19,296097
E12000008,2034,male,15-19,294168
E12000008,2035,male,15-19,291178
E12000008,2036,male,15-19,286477
E12000008,2037,male,15-19,283295
E12000008,2038,male,15-19,278140
E12000008,2039,male,15-19,273646
E12000008,2040,male,15-19,270174
