code,year,sex,age_group,population
E38000222,2031,male,65-69,25274
E38000222,2032,male,65-69,25376
E38000222,2033,male,65-69,25237
E38000222,2034,male,65-69,25086
E38000222,2035,male,65-69,24696
E38000222,2036,male,65-69,24582
E38000222,2037,male,65-69,24133
E38000222,2038,male,65-69,23780
E38000222,2039,male,65-69,23355
E38000222,2040,male,65-69,22938
E38000222,2041,male,65-69,22360
E38000222,2042,male,65-69,22051
E38000222,2043,male,65-69,21826
E38000222,2044,male,65-69,22078
E38000222,2045,male,65-69,22651
E38000222,2046,male,65-69,23153
E38000222,2047,male,65-69,23752
E38000222,2022,male,70-74,19792
E38000222,2023,male,70-74,19256
E38000222,2024,male,70-74,19012
E38000222,2025,male,70-74,18782
E38000222,2026,male,70-74,18683
E38000222,2027,male,70-74,18937
E38000222,2028,male,70-74,19228
E38000222,2029,male,70-74,19544
E38000222,2030,male,70-74,19877
E38000222,2031,male,70-74,20447
E38000222,2032,male,70-74,21048
E38000222,2033,male,70-74,21607
E38000222,2034,male,70-74,22104
E38000222,2035,male,70-74,22709
E38000222,2036,male,70-74,22989
E38000222,2037,male,70-74,23102
E38000222,2038,male,70-74,22998
E38000222,2039,male,70-74,22880
E38000222,2040,male,70-74,22552
E38000222,2041,male,70-74,22467
E38000222,2042,male,70-74,22084
E38000222,2043,male,70-74,21782
E38000222,2044,male,70-74,21409
E38000222,2045,male,70-74,21044
E38000222,2046,male,70-74,20531
E38000222,2047,male,70-74,20256
E38000222,2022,male,75-79,17287
E38000222,2023,male,75-79,17844
E38000222,2024,male,75-79,17944
E38000222,2025,male,75-79,18033
E38000222,2026,male,75-79,18125
E38000222,2027,male,75-79,17103
E38000222,2028,male,75-79,16648
E38000222,2029,male,75-79,16446
E38000222,2030,male,75-79,16276
E38000222,2031,male,75-79,16229
E38000222,2032,male,75-79,16487
E38000222,2033,male,75-79,16777
E38000222,2034,male,75-79,17093
E38000222,2035,male,75-79,17421
E38000222,2036,male,75-79,17952
E38000222,2037,male,75-79,18512
E38000222,2038,male,75-79,19032
E38000222,2039,male,75-79,19496
E38000222,2040,male,75-79,20043
E38000222,2041,male,75-79,20312
E38000222,2042,male,75-79,20438
E38000222,2043,male,75-79,20371
E38000222,2044,male,75-79,20293
E38000222,2045,male,75-79,20034
E38000222,2046,male,75-79,19988
E38000222,2047,male,75-79,19679
E38000222,2022,male,80-84,10491
E38000222,2023,male,80-84,10892
E38000222,2024,male,80-84,11460
E38000222,2025,male,80-84,12011
E38000222,2026,male,80-84,12513
E38000222,2027,male,80-84,13732
E38000222,2028,male,80-84,14264
E38000222,2029,male,80-84,14393
E38000222,2030,male,80-84,14481
E38000222,2031,male,80-84,14542
E38000222,2032,male,80-84,13768
E38000222,2033,male,80-84,13420
E38000222,2034,male,80-84,13277
E38000222,2035,male,80-84,13170
E38000222,2036,male,80-84,13170
E38000222,2037,male,80-84,13410
E38000222,2038,male,80-84,13687
E38000222,2039,male,80-84,13986
E38000222,2040,male,80-84,14292
E38000222,2041,male,80-84,14765
E38000222,2042,male,80-84,15266
E38000222,2043,male,80-84,15733
E38000222,2044,male,80-84,16152
E38000222,2045,male,80-84,16627
E38000222,2046,male,80-84,16882
E38000222,2047,male,80-84,17021
E38000222,2022,male,85-89,6087
E38000222,2023,male,85-89,6270
E38000222,2024,male,85-89,6529
E38000222,2025,male,85-89,6672
E38000222,2026,male,85-89,6723
E38000222,2027,male,85-89,6878
E38000222,2028,male,85-89,7218
E38000222,2029,male,85-89,7674
E38000222,2030,male,85-89,8098
E38000222,2031,male,85-89,8470
E38000222,2032,male,85-89,9374
E38000222,2033,male,85-89,9792
E38000222,2034,male,85-89,9914
E38000222,2035,male,85-89,9978
E38000222,2036,male,85-89,10000
E38000222,2037,male,85-89,9517
E38000222,2038,male,85-89,9308
E38000222,2039,male,85-89,9242
E38000222,2040,male,85-89,9206
E38000222,2041,male,85-89,9251
E38000222,2042,male,85-89,9457
E38000222,2043,male,85-89,9699
E38000222,2044,male,85-89,9960
E38000222,2045,male,85-89,10219
E38000222,2046,male,85-89,10601
E38000222,2047,male,85-89,11009
E38000222,2022,male,90+,2973
E38000222,2023,male,90+,3003
E38000222,2024,male,90+,3077
E38000222,2025,male,90+,3168
E38000222,2026,male,90+,3270
E38000222,2027,male,90+,3394
E38000222,2028,male,90+,3538
E38000222,2029,male,90+,3705
E38000222,2030,male,90+,3813
E38000222,2031,male,90+,3872
E38000222,2032,male,90+,4002
E38000222,2033,male,90+,4240
E38000222,2034,male,90+,4556
E38000222,2035,male,90+,4817
E38000222,2036,male,90+,5022
E38000222,2037,male,90+,5570
E38000222,2038,male,90+,5887
E38000222,2039,male,90+,6066
E38000222,2040,male,90+,6174
E38000222,2041,male,90+,6229
E38000222,2042,male,90+,6206
E38000222,2043,male,90+,6229
E38000222,2044,male,90+,6274
E38000222,2045,male,90+,6313
E38000222,2046,male,90+,6386
E38000222,2047,male,90+,6520
E38000230,2022,male,0-4,27911
E38000230,2023,male,0-4,27486
E38000230,2024,male,0-4,27026
E38000230,2025,male,0-4,26696
E38000230,2026,male,0-4,26460
E38000230,2027,male,0-4,26171
E38000230,2028,male,0-4,26101
E38000230,2029,male,0-4,26058
E38000230,2030,male,0-4,26015
E38000230,2031,male,0-4,25976
E38000230,2032,male,0-4,25948
E38000230,2033,male,0-4,25925
E38000230,2034,male,0-4,25918
E38000230,2035,male,0-4,25930
E38000230,2036,male,0-4,25961
E38000230,2037,male,0-4,26014
E38000230,2038,male,0-4,26090
E38000230,2039,male,0-4,26184
E38000230,2040,male,0-4,26292
E38000230,2041,male,0-4,26407
E38000230,2042,male,0-4,26521
E38000230,2043,male,0-4,26626
E38000230,2044,male,0-4,26714
E38000230,2045,male,0-4,26780
E38000230,2046,male,0-4,26823
E38000230,2047,male,0-4,26840
E38000230,2022,male,5-9,32261
E38000230,2023,male,5-9,31898
E38000230,2024,male,5-9,31589
E38000230,2025,male,5-9,31243
E38000230,2026,male,5-9,30464
E38000230,2027,male,5-9,30113
E38000230,2028,male,5-9,29504
E38000230,2029,male,5-9,28930
E38000230,2030,male,5-9,28584
E38000230,2031,male,5-9,28367
E38000230,2032,male,5-9,28096
E38000230,2033,male,5-9,28054
E38000230,2034,male,5-9,28026
E38000230,2035,male,5-9,27990
E38000230,2036,male,5-9,27958
E38000230,2037,male,5-9,27938
E38000230,2038,male,5-9,27924
E38000230,2039,male,5-9,27928
E38000230,2040,male,5-9,27951
E38000230,2041,male,5-9,27994
E38000230,2042,male,5-9,28060
E38000230,2043,male,5-9,28149
E38000230,2044,male,5-9,28259
E38000230,2045,male,5-9,28382
E38000230,2046,male,5-9,28512
E38000230,2047,male,5-9,28642
E38000230,2022,male,10-14,34486
E38000230,2023,male,10-14,34992
E38000230,2024,male,10-14,35302
E38000230,2025,male,10-14,35055
E38000230,2026,male,10-14,34869
E38000230,2027,male,10-14,34157
E38000230,2028,male,10-14,33654
E38000230,2029,male,10-14,33259
E38000230,2030,male,10-14,32892
E38000230,2031,male,10-14,32123
E38000230,2032,male,10-14,31779
E38000230,2033,male,10-14,31164
E38000230,2034,male,10-14,30579
E38000230,2035,male,10-14,30219
E38000230,2036,male,10-14,29993
E38000230,2037,male,10-14,29713
E38000230,2038,male,10-14,29678
E38000230,2039,male,10-14,29654
E38000230,2040,male,10-14,29621
E38000230,2041,male,10-14,29592
E38000230,2042,male,10-14,29576
E38000230,2043,male,10-14,29568
E38000230,2044,male,10-14,29579
E38000230,2045,male,10-14,29609
E38000230,2046,male,10-14,29659
E38000230,2047,male,10-14,29734
E38000230,2022,male,15-19,35894
E38000230,2023,male,15-19,36262
E38000230,2024,male,15-19,36768
E38000230,2025,male,15-19,37248
E38000230,2026,male,15-19,38045
E38000230,2027,male,15-19,38725
E38000230,2028,male,15-19,39075
E38000230,2029,male,15-19,39269
E38000230,2030,male,15-19,39040
E38000230,2031,male,15-19,38830
E38000230,2032,male,15-19,38074
E38000230,2033,male,15-19,37533
E38000230,2034,male,15-19,37193
E38000230,2035,male,15-19,36804
E38000230,2036,male,15-19,36018
E38000230,2037,male,15-19,35607
E38000230,2038,male,15-19,34965
E38000230,2039,male,15-19,34357
E38000230,2040,male,15-19,33950
E38000230,2041,male,15-19,33716
E38000230,2042,male,15-19,33343
E38000230,2043,male,15-19,33314
E38000230,2044,male,15-19,33308
E38000230,2045,male,15-19,33279
E38000230,2046,male,15-19,33251
E38000230,2047,male,15-19,33239
E38000230,2022,male,20-24,36930
E38000230,2023,male,20-24,37971
E38000230,2024,male,20-24,38238
E38000230,2025,male,20-24,38605
E38000230,2026,male,20-24,38854
E38000230,2027,male,20-24,39391
E38000230,2028,male,20-24,39853
E38000230,2029,male,20-24,40312
E38000230,2030,male,20-24,40836
E38000230,2031,male,20-24,41568
E38000230,2032,male,20-24,42132
E38000230,2033,male,20-24,42252
E38000230,2034,male,20-24,42167
E38000230,2035,male,20-24,41815
E38000230,2036,male,20-24,41609
E38000230,2037,male,20-24,41014
E38000230,2038,male,20-24,40546
E38000230,2039,male,20-24,40201
E38000230,2040,male,20-24,39757
E38000230,2041,male,20-24,39041
E38000230,2042,male,20-24,38651
E38000230,2043,male,20-24,38000
E38000230,2044,male,20-24,37436
E38000230,2045,male,20-24,37053
E38000230,2046,male,20-24,36856
E38000230,2047,male,20-24,36613
E38000230,2022,male,25-29,33232
E38000230,2023,male,25-29,33574
E38000230,2024,male,25-29,33982
E38000230,2025,male,25-29,33700
E38000230,2026,male,25-29,33079
E38000230,2027,male,25-29,32377
E38000230,2028,male,25-29,32325
E38000230,2029,male,25-29,32110
E38000230,2030,male,25-29,32421
E38000230,2031,male,25-29,32813
E38000230,2032,male,25-29,33358
E38000230,2033,male,25-29,33788
E38000230,2034,male,25-29,34105
E38000230,2035,male,25-29,34498
E38000230,2036,male,25-29,35073
E38000230,2037,male,25-29,35506
E38000230,2038,male,25-29,35605
E38000230,2039,male,25-29,35576
E38000230,2040,male,25-29,35369
E38000230,2041,male,25-29,35172
E38000230,2042,male,25-29,34714
E38000230,2043,male,25-29,34350
E38000230,2044,male,25-29,34099
E38000230,2045,male,25-29,33786
E38000230,2046,male,25-29,33220
E38000230,2047,male,25-29,32902
E38000230,2022,male,30-34,34908
E38000230,2023,male,30-34,35377
E38000230,2024,male,30-34,35867
E38000230,2025,male,30-34,35732
E38000230,2026,male,30-34,35690
E38000230,2027,male,30-34,35773
E38000230,2028,male,30-34,35738
E38000230,2029,male,30-34,35836
E38000230,2030,male,30-34,35727
E38000230,2031,male,30-34,35391
E38000230,2032,male,30-34,34932
E38000230,2033,male,30-34,34988
E38000230,2034,male,30-34,34907
E38000230,2035,male,30-34,35257
E38000230,2036,male,30-34,35681
E38000230,2037,male,30-34,36232
E38000230,2038,male,30-34,36696
E38000230,2039,male,30-34,37022
E38000230,2040,male,30-34,37422
E38000230,2041,male,30-34,38003
E38000230,2042,male,30-34,38441
E38000230,2043,male,30-34,38524
E38000230,2044,male,30-34,38480
E38000230,2045,male,30-34,38279
E38000230,2046,male,30-34,38065
E38000230,2047,male,30-34,37610
E38000230,2022,male,35-39,33920
E38000230,2023,male,35-39,35112
E38000230,2024,male,35-39,36132
E38000230,2025,male,35-39,37068
E38000230,2026,male,35-39,37657
E38000230,2027,male,35-39,38134
E38000230,2028,male,35-39,38254
E38000230,2029,male,35-39,38509
E38000230,2030,male,35-39,38408
E38000230,2031,male,35-39,38412
E38000230,2032,male,35-39,38577
E38000230,2033,male,35-39,38650
E38000230,2034,male,35-39,38798
E38000230,2035,male,35-39,38767
E38000230,2036,male,35-39,38523
E38000230,2037,male,35-39,38141
E38000230,2038,male,35-39,38238
E38000230,2039,male,35-39,38238
E38000230,2040,male,35-39,38628
E38000230,2041,male,35-39,39087
E38000230,2042,male,35-39,39662
E38000230,2043,male,35-39,40171
E38000230,2044,male,35-39,40515
E38000230,2045,male,35-39,40936
E38000230,2046,male,35-39,41542
E38000230,2047,male,35-39,42002
E38000230,2022,male,40-44,33550
E38000230,2023,male,40-44,34712
E38000230,2024,male,40-44,35207
E38000230,2025,male,40-44,35456
E38000230,2026,male,40-44,36055
E38000230,2027,male,40-44,36596
E38000230,2028,male,40-44,37568
E38000230,2029,male,40-44,38448
E38000230,2030,male,40-44,39372
E38000230,2031,male,40-44,40036
E38000230,2032,male,40-44,40584
E38000230,2033,male,40-44,40747
E38000230,2034,male,40-44,41033
E38000230,2035,male,40-44,40970
E38000230,2036,male,40-44,40984
E38000230,2037,male,40-44,41173
E38000230,2038,male,40-44,41302
E38000230,2039,male,40-44,41485
E38000230,2040,male,40-44,41505
E38000230,2041,male,40-44,41320
E38000230,2042,male,40-44,40987
E38000230,2043,male,40-44,41116
E38000230,2044,male,40-44,41176
E38000230,2045,male,40-44,41604
E38000230,2046,male,40-44,42095
E38000230,2047,male,40-44,42698
E38000230,2022,male,45-49,33480
E38000230,2023,male,45-49,32722
E38000230,2024,male,45-49,32942
E38000230,2025,male,45-49,33743
E38000230,2026,male,45-49,34605
E38000230,2027,male,45-49,35910
E38000230,2028,male,45-49,36948
E38000230,2029,male,45-49,37354
E38000230,2030,male,45-49,37612
E38000230,2031,male,45-49,38223
E38000230,2032,male,45-49,38813
E38000230,2033,male,45-49,39817
E38000230,2034,male,45-49,40733
E38000230,2035,male,45-49,41663
E38000230,2036,male,45-49,42367
E38000230,2037,male,45-49,42949
E38000230,2038,male,45-49,43130
E38000230,2039,male,45-49,43442
E38000230,2040,male,45-49,43408
E38000230,2041,male,45-49,43432
E38000230,2042,male,45-49,43647
E38000230,2043,male,45-49,43821
E38000230,2044,male,45-49,44033
E38000230,2045,male,45-49,44093
E38000230,2046,male,45-49,43949
E38000230,2047,male,45-49,43653
E38000230,2022,male,50-54,40565
E38000230,2023,male,50-54,39910
E38000230,2024,male,50-54,39006
E38000230,2025,male,50-54,38016
E38000230,2026,male,50-54,36729
E38000230,2027,male,50-54,35532
E38000230,2028,male,50-54,34710
E38000230,2029,male,50-54,34900
E38000230,2030,male,50-54,35721
E38000230,2031,male,50-54,36631
E38000230,2032,male,50-54,37939
E38000230,2033,male,50-54,38998
E38000230,2034,male,50-54,39416
E38000230,2035,male,50-54,39692
E38000230,2036,male,50-54,40299
E38000230,2037,male,50-54,40913
E38000230,2038,male,50-54,41934
E38000230,2039,male,50-54,42880
E38000230,2040,male,50-54,43818
E38000230,2041,male,50-54,44558
E38000230,2042,male,50-54,45172
E38000230,2043,male,50-54,45371
E38000230,2044,male,50-54,45705
E38000230,2045,male,50-54,45700
E38000230,2046,male,50-54,45736
E38000230,2047,male,50-54,45973
E38000230,2022,male,55-59,43700
E38000230,2023,male,55-59,43939
E38000230,2024,male,55-59,43970
E38000230,2025,male,55-59,43631
E38000230,2026,male,55-59,43461
E38000230,2027,male,55-59,42918
E38000230,2028,male,55-59,42207
E38000230,2029,male,55-59,41243
E38000230,2030,male,55-59,40260
E38000230,2031,male,55-59,38966
E38000230,2032,male,55-59,37777
E38000230,2033,male,55-59,36974
E38000230,2034,male,55-59,37191
E38000230,2035,male,55-59,38044
E38000230,2036,male,55-59,38999
E38000230,2037,male,55-59,40321
E38000230,2038,male,55-59,41410
E38000230,2039,male,55-59,41844
E38000230,2040,male,55-59,42136
E38000230,2041,male,55-59,42748
E38000230,2042,male,55-59,43392
E38000230,2043,male,55-59,44441
E38000230,2044,male,55-59,45431
E38000230,2045,male,55-59,46388
E38000230,2046,male,55-59,47175
E38000230,2047,male,55-59,47830
E38000230,2022,male,60-64,40946
E38000230,2023,male,60-64,42266
E38000230,2024,male,60-64,43613
E38000230,2025,male,60-64,44794
E38000230,2026,male,60-64,45688
E38000230,2027,male,60-64,46232
E38000230,2028,male,60-64,46427
E38000230,2029,male,60-64,46414
E38000230,2030,male,60-64,46057
E38000230,2031,male,60-64,45900
E38000230,2032,male,60-64,45374
E38000230,2033,male,60-64,44678
E38000230,2034,male,60-64,43706
E38000230,2035,male,60-64,42732
E38000230,2036,male,60-64,41428
E38000230,2037,male,60-64,40239
E38000230,2038,male,60-64,39454
E38000230,2039,male,60-64,39710
E38000230,2040,male,60-64,40609
E38000230,2041,male,60-64,41614
E38000230,2042,male,60-64,42952
E38000230,2043,male,60-64,44066
E38000230,2044,male,60-64,44518
E38000230,2045,male,60-64,44836
E38000230,2046,male,60-64,45456
E38000230,2047,male,60-64,46138
E38000230,2022,male,65-69,36567
E38000230,2023,male,65-69,37308
E38000230,2024,male,65-69,38489
E38000230,2025,male,65-69,39712
E38000230,2026,male,65-69,40994
E38000230,2027,male,65-69,42324
E38000230,2028,male,65-69,43656
E38000230,2029,male,65-69,45006
E38000230,2030,male,65-69,46200
E38000230,2031,male,65-69,47098
E38000230,2032,male,65-69,47655
E38000230,2033,male,65-69,47856
E38000230,2034,male,65-69,47850
E38000230,2035,male,65-69,47494
E38000230,2036,male,65-69,47355
E38000230,2037,male,65-69,46852
E38000230,2038,male,65-69,46182
E38000230,2039,male,65-69,45224
E38000230,2040,male,65-69,44276
E38000230,2041,male,65-69,42994
E38000230,2042,male,65-69,41833
E38000230,2043,male,65-69,41086
E38000230,2044,male,65-69,41384
E38000230,2045,male,65-69,42323
E38000230,2046,male,65-69,43367
E38000230,2047,male,65-69,44703
E38000230,2022,male,70-74,35936
E38000230,2023,male,70-74,35102
E38000230,2024,male,70-74,34514
E38000230,2025,male,70-74,34356
E38000230,2026,male,70-74,34724
E38000230,2027,male,70-74,35502
E38000230,2028,male,70-74,36279
E38000230,2029,male,70-74,37432
E38000230,2030,male,70-74,38651
E38000230,2031,male,70-74,39927
E38000230,2032,male,70-74,41254
E38000230,2033,male,70-74,42567
E38000230,2034,male,70-74,43884
E38000230,2035,male,70-74,45048
E38000230,2036,male,70-74,45917
E38000230,2037,male,70-74,46471
E38000230,2038,male,70-74,46680
E38000230,2039,male,70-74,46696
E38000230,2040,male,70-74,46376
E38000230,2041,male,70-74,46275
E38000230,2042,male,70-74,45830
E38000230,2043,male,70-74,45217
E38000230,2044,male,70-74,44323
E38000230,2045,male,70-74,43441
E38000230,2046,male,70-74,42250
E38000230,2047,male,70-74,41170
E38000230,2022,male,75-79,32195
E38000230,2023,male,75-79,33559
E38000230,2024,male,75-79,34224
E38000230,2025,male,75-79,34499
E38000230,2026,male,75-79,34273
E38000230,2027,male,75-79,32418
E38000230,2028,male,75-79,31677
E38000230,2029,male,75-79,31192
E38000230,2030,male,75-79,31088
E38000230,2031,male,75-79,31454
E38000230,2032,male,75-79,32204
E38000230,2033,male,75-79,32976
E38000230,2034,male,75-79,34064
E38000230,2035,male,75-79,35209
E38000230,2036,male,75-79,36408
E38000230,2037,male,75-79,37656
E38000230,2038,male,75-79,38889
E38000230,2039,male,75-79,40118
